InventoryID,Glottocode,LanguageName,SpecificDialect,Phoneme,Notes,Allophones,ExplanationOfAllophones,FileNames
3022,kara1499,Kalamang,,p,,,,Visser2016.pdf
3022,kara1499,Kalamang,,b,,,,Visser2016.pdf
3022,kara1499,Kalamang,,t,,,,Visser2016.pdf
3022,kara1499,Kalamang,,d,,,,Visser2016.pdf
3022,kara1499,Kalamang,,<c>,the sounds between brackets result from surface phenomen or have a marginal status in that they occur in loan words only,,,Visser2016.pdf
3022,kara1499,Kalamang,,<ɟ>,the sounds between brackets result from surface phenomen or have a marginal status in that they occur in loan words only,,,Visser2016.pdf
3022,kara1499,Kalamang,,k,,,,Visser2016.pdf
3022,kara1499,Kalamang,,ɡ,,,,Visser2016.pdf
3022,kara1499,Kalamang,,m,,,,Visser2016.pdf
3022,kara1499,Kalamang,,n,,,,Visser2016.pdf
3022,kara1499,Kalamang,,ŋ,,,,Visser2016.pdf
3022,kara1499,Kalamang,,r,,,,Visser2016.pdf
3022,kara1499,Kalamang,,<f>,the sounds between brackets result from surface phenomen or have a marginal status in that they occur in loan words only,,,Visser2016.pdf
3022,kara1499,Kalamang,,s,,,,Visser2016.pdf
3022,kara1499,Kalamang,,<h>,the sounds between brackets result from surface phenomen or have a marginal status in that they occur in loan words only,,,Visser2016.pdf
3022,kara1499,Kalamang,,w,,,,Visser2016.pdf
3022,kara1499,Kalamang,,j,,,,Visser2016.pdf
3022,kara1499,Kalamang,,l,,,,Visser2016.pdf
3022,kara1499,Kalamang,,a,by far the most common vowel,,,Visser2016.pdf
3022,kara1499,Kalamang,,e,,,,Visser2016.pdf
3022,kara1499,Kalamang,,i,,,,Visser2016.pdf
3022,kara1499,Kalamang,,o,,,,Visser2016.pdf
3022,kara1499,Kalamang,,u,,,,Visser2016.pdf
3023,bela1254,Belorussian,,i,,i,[i] in word-initial positions and after palatalized consonants.,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,i,,ɨ,[ɨ] after non-palatalized consonants.,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,u,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,e,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,o,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,a,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,p,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,pʲ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,b,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,bʲ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,t,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,d,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,k,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,kʲ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,ɡ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,ɡʲ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,ts,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,tsʲ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,<dz>,marginal,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,<dzʲ>,possibly marginal too,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,t̠ʃ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,d̠ʒ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,f,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,fʲ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,s,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,sʲ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,ʃ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,x,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,xʲ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,v,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,vʲ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,z,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,zʲ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,ʒ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,ɣ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,ɣʲ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,m,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,mʲ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,n,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,nʲ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,l,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,lʲ,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,r,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,j,,,,mayo1993belorussian.pdf
3023,bela1254,Belorussian,,<w>,marginal,,,mayo1993belorussian.pdf
3024,cahu1264,Cahuilla,,i,,i,"Normally [i] under primary or secondary stress. If the word contains more than one instance of the same vowel phoneme, their quality changes between closed and half-open in accordance with the stress alternation. The particular class of consonants then determines whether the quality alternation starts from closed or from half-open. If the preceding consonant is of the acute class (s, t, n, ɲ) , the stressed /i/ is closed [i]. The following syllable would be half-open [ɪ], a further /i/ would come under secondary stress and again be closed, etc.
If, on the other hand, the preceding consonant is of the grave class (k, kʷ q, p, ʔ), the stressed /i/ is half-open [ɪ], an /i/ in the following, unstressed syllable would be closed [i], etc.
Word final instances are always open if the word is not monosyllabic.",seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,i,,ɪ,"Normally [i] under primary or secondary stress. If the word contains more than one instance of the same vowel phoneme, their quality changes between closed and half-open in accordance with the stress alternation. The particular class of consonants then determines whether the quality alternation starts from closed or from half-open. If the preceding consonant is of the acute class (s, t, n, ɲ) , the stressed /i/ is closed [i]. The following syllable would be half-open [ɪ], a further /i/ would come under secondary stress and again be closed, etc.
If, on the other hand, the preceding consonant is of the grave class (k, kʷ q, p, ʔ), the stressed /i/ is half-open [ɪ], an /i/ in the following, unstressed syllable would be closed [i], etc.
",seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,u,,u,"The allophones of /u/ show a distribution exactly parallel: closed [u] under stress after acute consonants, half-open [ʊ] under stress after grave consonants.
Word final instances are always open if the word is not monosyllabic.",seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,u,,ʊ,"The allophones of /u/ show a distribution exactly parallel: closed [u] under stress after acute consonants, half-open [ʊ] under stress after grave consonants.
Word final instances are always open if the word is not monosyllabic.",seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,e,,e,"The behavior of the /e/ allophones is not exactly parallel and is altogether not too clear. Some examples seem to conform to the rules as formulated above for /i/ and /u/.
Word final instances are always open if the word is not monosyllabic.",seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,e,,ɛ,The behavior of the /e/ allophones is not exactly parallel and is altogether not too clear. Some examples seem to conform to the rules as formulated above for /i/ and /u/.,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,a,,a,"If the word contains more than one /a/-sound, the mid and back variants are conditioned by the stress alternation in a way parallel to the distribution of closed and half-open variants of the high and mid vowels: back [ɒ] occurs under stress, mid [a] in unstressed position.",seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,a,,æ,we find the fronted allophone in monosyllables or polysyllabic words containing one instance of /a/. ,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,a,,ɒ,"If the word contains more than one /a/-sound, the mid and back variants are conditioned by the stress alternation in a way parallel to the distribution of closed and half-open variants of the high and mid vowels: back [ɒ] occurs under stress, mid [a] in unstressed position.",seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,iː,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,uː,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,eː,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,<oː>,occurs only in a few isolated words of foreign or probably foreign origin,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,aː,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,p,,pʰ,Aspirated word-initially,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,t,,tʰ,Aspirated word-initially,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,k,,kʰ,Aspirated word-initially,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,kʷ,,kʷʰ,Aspirated word-initially,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,q,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,ʔ,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,t̠ʃ,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,<f>,occurs only in a few isolated words of foreign or probably foreign origin,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,s,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,ʃ,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,xʷ,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,χ,"marked x but described ""post-velar"" like q",,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,v,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,<d>,occurs only in a few isolated words of foreign or probably foreign origin,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,<ɡ>,occurs only in a few isolated words of foreign or probably foreign origin,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,h,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,m,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,n,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,ɲ,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,ŋ,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,l,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,ʎ,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,<ɾ>,occurs only in a few isolated words of foreign or probably foreign origin,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,w,,,,seiler1977cahuilla.pdf
3024,cahu1264,Cahuilla,,j,,,,seiler1977cahuilla.pdf
3025,caml1239,Camling,,p,,,,ebert1997camling.pdf
3025,caml1239,Camling,,t,,tʲ,Palatalized before front vowels.,ebert1997camling.pdf
3025,caml1239,Camling,,ts,,tsʲ,Palatalized before front vowels.,ebert1997camling.pdf
3025,caml1239,Camling,,k,,,,ebert1997camling.pdf
3025,caml1239,Camling,,pʰ,,,,ebert1997camling.pdf
3025,caml1239,Camling,,tʰ,,tʲʰ,Palatalized before front vowels.,ebert1997camling.pdf
3025,caml1239,Camling,,tsʰ,,tsʲʰ,Palatalized before front vowels.,ebert1997camling.pdf
3025,caml1239,Camling,,kʰ,,,,ebert1997camling.pdf
3025,caml1239,Camling,,b,,,,ebert1997camling.pdf
3025,caml1239,Camling,,d,,dʲ,Palatalized before front vowels.,ebert1997camling.pdf
3025,caml1239,Camling,,<dz>,"Only initially, only in loans from Nepali",dzʲ,Palatalized before front vowels.,ebert1997camling.pdf
3025,caml1239,Camling,,<ɡ>,"Only initially, mainly in loans from Nepali",,,ebert1997camling.pdf
3025,caml1239,Camling,,b̤,,,,ebert1997camling.pdf
3025,caml1239,Camling,,d̤,,,,ebert1997camling.pdf
3025,caml1239,Camling,,<d̤z̤>,"Only initially, almost only in loans from Nepali",d̤ʲ,Palatalized before front vowels.,ebert1997camling.pdf
3025,caml1239,Camling,,<ɡ̤>,"Only initially, mainly in loans from Nepali",d̤z̤ʲ,Palatalized before front vowels.,ebert1997camling.pdf
3025,caml1239,Camling,,f,,,,ebert1997camling.pdf
3025,caml1239,Camling,,s,,,,ebert1997camling.pdf
3025,caml1239,Camling,,h,,,,ebert1997camling.pdf
3025,caml1239,Camling,,m,,,,ebert1997camling.pdf
3025,caml1239,Camling,,n,,,,ebert1997camling.pdf
3025,caml1239,Camling,,ŋ,,,,ebert1997camling.pdf
3025,caml1239,Camling,,m̤,,,,ebert1997camling.pdf
3025,caml1239,Camling,,n̤,,,,ebert1997camling.pdf
3025,caml1239,Camling,,l,,,,ebert1997camling.pdf
3025,caml1239,Camling,,l̤,,,,ebert1997camling.pdf
3025,caml1239,Camling,,r,,,,ebert1997camling.pdf
3025,caml1239,Camling,,r̤,,,,ebert1997camling.pdf
3025,caml1239,Camling,,w,,,,ebert1997camling.pdf
3025,caml1239,Camling,,j,,,,ebert1997camling.pdf
3025,caml1239,Camling,,i,,,,ebert1997camling.pdf
3025,caml1239,Camling,,e,,,,ebert1997camling.pdf
3025,caml1239,Camling,,u,,,,ebert1997camling.pdf
3025,caml1239,Camling,,o,,,,ebert1997camling.pdf
3025,caml1239,Camling,,a,,,,ebert1997camling.pdf
3025,caml1239,Camling,,<ɒ>,marginal,,,ebert1997camling.pdf
3025,caml1239,Camling,,ã,,,,ebert1997camling.pdf
3025,caml1239,Camling,,õ,,,,ebert1997camling.pdf
3026,coat1238,Coatlán Mixe,,p,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,t,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,k,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,ʔ,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,b,Originally a voiced allophone of /p/ (intervocally and following nasals). Its phonemic status is strengthened by Spanish borrowings.,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,d,Originally a voiced allophone of /t/ (intervocally and following nasals). Its phonemic status is strengthened by Spanish borrowings.,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,ɡ,Originally a voiced allophone of /k/ (intervocally and following nasals). Its phonemic status is strengthened by Spanish borrowings.,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,ts,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,ʃ,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,m,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,n,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,ŋ,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,w,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,j,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,h,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,i,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,e,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,ɨ,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,a,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,u,,,,elson1992mixezoque.pdf
3026,coat1238,Coatlán Mixe,,o,,,,elson1992mixezoque.pdf
3027,copt1239,Coptic,Sahidic,a,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,ʔ,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,b,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,ɡ,"Coptic allophone of /k/, phoneme in Greek loans",,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,<d>,Only in Greek loans,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,e,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,<z>,"Rare Coptic allophone of /s/, phoneme in Greek loans",,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,eː,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,i,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,k,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,l,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,m,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,n,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,o,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,p,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,r,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,s,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,t,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,w,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,oː,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,ʃ,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,f,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,h,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,t̠ʃ,,,,layton2000coptic.pdf
3027,copt1239,Coptic,Sahidic,kʲ,,,,layton2000coptic.pdf
3028,dame1241,Dameli,,ɪ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ɛ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,a̟,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ɑ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,u,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ɔ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,iː,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,eː,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,aː,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,uː,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,oː,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ɒː,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,˩˨,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,˥˩,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,p,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,t,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ʈ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,k,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,pʰ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,tʰ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ʈʰ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,kʰ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,b,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,d,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ɖ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ɡ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ts,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,t̠ʃ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ʈʂ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,tsʰ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,t̠ʃʰ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ʈʂʰ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,s,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ʃ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ʂ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,<x>,In loanwords,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,h,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,z,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ʒ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,<ʐ>,Marginal,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,<ɣ>,In loanwords,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,m,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,n,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ɳ,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,<ŋ>,Marginal,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,r,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,ʝ,Marked <ř> - weakly sounded palatal fricative,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,l,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,w,,,,bashir2007dardic.pdf
3028,dame1241,Dameli,,j,,,,bashir2007dardic.pdf
3029,high1276,Sierra Popoluca,,p,,pʰ,"[pʰ] syllable finally when preceding a different voiceless stop, and in word final position.",dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,p,,m̥,[m̥] preceding /m/,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,p,,b,[b] preceding /ʔ/,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,t,,tʲ,"[tʲ] preceding or following /i/ or palatal/palatalized consonants (in native vocabulary).
",dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,t,,tʰ,"[tʰ] syllable finally when preceding a different voiceless stop, and in word final position.",dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,t,,tʲʰ,"[tʲʰ] following /i/ or palatal/palatalized consonants (in native vocabulary), either in syllable final position when preceding a different voiceless stop or in word final position.",dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,t,,n̥,[n̥] preceding /n/,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,t,,ɲ̥,[ɲ̥] preceding /ɲ/,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,t,,d,[d] preceding /ʔ/,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,t,,dʲ,[dʲ] adjacent to both /i/ or palatal/palatalized consonants and to /ʔ/ (in native vocabulary).,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,k,,kʰ,"[kʰ] syllable finally when preceding a different voiceless stop, and in word final position.",dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,k,,ɡ,[ɡ] preceding /ʔ/,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,ʔ,,ʔʰ,[ʔʰ] in word final position.,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,s,,ʃ,[ʃ] preceding or following /i/ or palatal/palatalized consonants.,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,h,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,m,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,n,,ɲ,[ɲ] preceding or following /i/ or palatal/palatalized consonants.,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,ŋ,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,w,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,j,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,<l>,restricted to ideophones and Spanish borrowings,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,<r>,restricted to ideophones and Spanish borrowings,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,<b>,restricted to lexicalized expressions and Spanish borrowings,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,<d>,restricted to lexicalized expressions and Spanish borrowings,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,<ɡ>,restricted to lexicalized expressions and Spanish borrowings,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,<tʲ>,"restricted to ideophones, lexicalized expressions and Spanish borrowings",ɲ̥,[ɲ̥] preceding /ɲ/,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,<tʲ>,,dʲ,[dʲ] preceding /ʔ/,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,<dʲ>,"restricted to ideophones, lexicalized expressions and Spanish borrowings",,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,<ts>,"restricted to ideophones, lexicalized expressions and Spanish borrowings",t̠ʃ,[t̠ʃ] preceding or following /i/ or palatal/palatalized consonants.,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,<t̠ʃ>,"restricted to ideophones, lexicalized expressions and Spanish borrowings",,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,<ʃ>,"restricted to ideophones, lexicalized expressions and Spanish borrowings",,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,<ɲ>,"restricted to ideophones, lexicalized expressions and Spanish borrowings",,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,<ɾ>,restricted to stylistic alternations and Spanish borrowings,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,<f>,very few Spanish loans,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,i,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,ɛ,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,a̟,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,ɨ,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,u,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,ɔ,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,iː,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,ɛː,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,a̟ː,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,ɨː,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,uː,,,,dejong2009sierrapopoluca.pdf
3029,high1276,Sierra Popoluca,,ɔː,,,,dejong2009sierrapopoluca.pdf
3030,itza1241,Itzaj Maya,,p,,pʰ,aspirated word-finally,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,t̻,,t̻ʰ,aspirated word-finally,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,pʼ,,,,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,t̻ʼ,,,,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,ɓ,,,,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,<ɗ̻>,only in Spanish loans,,,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,ts,,,,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,t̠ʃ,,,,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,tsʼ,,,,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,t̠ʃʼ,,,,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,<f>,only in Spanish loans,,,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,s,,,,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,ʃ,,,,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,ʔ,,,,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,l̻,,,,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,<ɾ>,"mostly in Spanish loans, but also native (mostly sound symbolic)",,,hofling2000itzajmaya.pdf
3030,itza1241,Itzaj Maya,,<r>,"only in Spanish loans, with some speakers",,,hofling2000itzajmaya.pdf
